Chicken NCBI gene ID	Chicken gene name	GEISHA ID	Ensembl ID	GO ids	stages	locations
421363	ANGEL2	ANGEL2.UApcr			4,5,8,9,12,14,17,21,22,26	"Heart","Lateral Plate Mesoderm","Liver","Lung","Blood Islands","Head Mesenchyme","Anterior Intestinal Portal","Unlabeled","Eye","Oral Pharynx","Ear/Otic Placode","Extraembryonic Mesoderm","Primitive Streak","Intermediate Mesoderm","Notochord","Leg Mesenchyme","Midbrain","extraembryonic endoderm","extraembryonic mesoderm","Sinus Venosus","Spinal Ganglia and Nerves","Mesonephros","extraembryonic ectoderm","Foregut","Nasal Placode/Nerve","Ectoderm","Forebrain","Somites","Sclerotome","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain","Myotome","Paraxial Mesoderm"
421368	BATF3	BATF3.UApcr			4,5,7,8,9,10,12,13,15,17,21,22,24	"Lateral Plate Mesoderm","Liver","Anterior Intestinal Portal","Extraembryonic","Eye","Endoderm","Sinus Venosus","Blood Vessels","Pharyngeal Arches and Clefts","Neural Plate/Tube"
421369	ATF3	ATF3.UApcr			4,5,6,8,9,10,11,13,16,17,21,23,25	"Lateral Plate Mesoderm","Liver","Outflow Tract","Anterior Intestinal Portal","Intermediate Mesoderm","Gut","Early Mesoderm","Blood Vessels","Tail","Pharyngeal Arches and Clefts","Nephric Tubules","Nephric Ducts","Headfold","Anterior/Second Heart Field","Germinal Crescent"
421386	TRERF1	ChEST423f5			1,3,12	"Primitive Streak"
421395	MTA3	ChEST312m12	ENSGALG00000009925		5,14,21	"Lateral Plate Mesoderm","Head Mesenchyme","Leg Mesenchyme","Widespread Expression","Pharyngeal Arches and Clefts","Wing Mesenchyme"
421405	PREPL	PREPL.Roy.2013	ENSGALG00000009981	GO:0004252,GO:0006508,GO:0070008,GO:0005829	26	"Somites","Leg"
421416	FOSL2	FOSL2.UApcr	ENSGALG00000010036	GO:0043565,GO:0005634,GO:0003700	3,5,7,8,9,10,11,13,18,21,26	"Lateral Plate Mesoderm","Outflow Tract","Extraembryonic","Oral Pharynx","Allantois","Endoderm","Leg Mesenchyme","Amnion","Nasal Placode/Nerve","Ectoderm","Nephric Tubules","Nephric Ducts","Headfold","Wing Mesenchyme","Area Opaca"
421416	FOSL2	pgn1c.pk014.g7	ENSGALG00000010036	GO:0043565,GO:0005634,GO:0003700	5,11,12,15,21,25	"Extraembryonic"
421417	BABAM2	BRE.UApcr		GO:0070552,GO:0031593,GO:0010212,GO:0005737,GO:0016568,GO:0006915,GO:0070531,GO:0045739,GO:0031572,GO:0005634,GO:0006302	4,5,6,8,11,13,17,20,22,23,24	"Heart","Lateral Plate Mesoderm","Lung","Blood Islands","Head Mesenchyme","Anterior Intestinal Portal","Eye","Oral Pharynx","Ear/Otic Placode","Extraembryonic Mesoderm","Aorta","Primitive Streak","Intermediate Mesoderm","Notochord","Leg Mesenchyme","Midbrain","Somatic Mesoderm","Spinal Ganglia and Nerves","Foregut","Forebrain","Somites","Sclerotome","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Hindbrain"
421429	BTBD9	BTBD9.UApcr	ENSGALG00000010131		5,6,8,9,11,19,23,24,27	"Lateral Plate Mesoderm","Lung","Blood Islands","Head Mesenchyme","Anterior Intestinal Portal","Unlabeled","Eye","Oral Pharynx","Midbrain","Somatic Mesoderm","Sinus Venosus","Spinal Ganglia and Nerves","Foregut","Somites","Sclerotome","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Myotome"
421450	XPO5	I47	ENSGALG00000010341		5,8,9,11,12,13,14,21	"Ubiquitous Embryonic","Widespread Expression","Unlabeled Extraembryonic"
421450	XPO5	XPO5.Carraco.2014	ENSGALG00000010341		all,1,4,6,9,11,13,17,19,23,25	"Lateral Plate Mesoderm","Head Mesenchyme","Eye","Epiblast","Primitive Streak","Intermediate Mesoderm","Midbrain","Spinal Ganglia and Nerves","Mesencephalon","Cranial Ganglia","Forebrain","Somites","Tail","Pharyngeal Arches and Clefts","Headfold","Limb Buds","Telencephalon","Neural Plate/Tube","Hindbrain","Diencephalon","Paraxial Mesoderm"
421452	POLR1C	ChEST276j2	ENSGALG00000010349		1,3,6,7,16,20,22	"Dermatome","Mesoderm","Epiblast","Leg Mesenchyme","Wing Ectoderm","Widespread Expression","Renal","Pharyngeal Arches and Clefts","Face Mesenchyme","Wing Mesenchyme","Paraxial Mesoderm"
421456	ABCC10	ABCC10.UApcr			3,4,7,8,9,10,11,13,17,20,24,27	"Heart","Lung","Liver","Anterior Intestinal Portal","Unlabeled","Eye","Allantois","Notochord","Leg Mesenchyme","Midbrain","Somatic Mesoderm","Mesonephros","Foregut","Midgut","Forebrain","Trunk Mesenchyme","Sclerotome","Pharyngeal Arches and Clefts","Duodenum","Hindgut","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain"
421461	LTBP1	LTBP1.UApcr	ENSGALG00000010448		3,6,8,9,13,18,19,22,24,26	"Myelencephalon","Lung","Liver","Outflow Tract","Head Mesenchyme","Unlabeled","Aorta","Allantois","Intermediate Mesoderm","Ventricles","Proepicardium","Midbrain","Somatic Mesoderm","Esophagus","Sinus Venosus","Spinal Ganglia and Nerves","Mesonephros","Foregut","Mesencephalon","Forebrain","Sclerotome","Widespread Expression","Pharyngeal Arches and Clefts","Nephric Ducts","Hindgut","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain","Myotome","Cardinal Veins"
421466	CYP1B1	CYP1B1.Chambers.2007	ENSGALG00000025822		4,8,9,10,12,16,17,18,20	"Heart","Wing","Lateral Plate Mesoderm","Retina","Eye","Primitive Streak","Notochord","Midbrain","Mesencephalon","Somites","Pharyngeal Arches and Clefts","Dermomyotome","Neural Plate/Tube","Rhombomeres","Hindbrain","Paraxial Mesoderm"
421468	GPATCH11	CCDC75.UApcr	ENSGALG00000010561		3,4,5,7,8,9,11,12,13,14,18,19,23,24	"Heart Tube","Lateral Plate Mesoderm","Blood Islands","Head Mesenchyme","Extraembryonic Mesoderm","Primitive Streak","Intermediate Mesoderm","Endoderm","Area Pellucida","Early Mesoderm","Blood Vessels","Somites","Widespread Expression","Pharyngeal Arches and Clefts","Headfold","Limb Buds","Neural Plate/Tube","Spinal Cord","Paraxial Mesoderm"
421471	VIT	Akhirin.Ahsan.2005			18,20,23,29,35,39,44	"Retina","Eye","Epiblast","Surface Ectoderm","Lens","Pharyngeal Arches and Clefts","Limb Buds","Face Mesenchyme"
421474	CEBPZ	CEBPZ.UApcr	ENSGALG00000010603		3,4,5,6,7,8,10,13,16,19,20,23,24	"Wing","Blood Islands","Epiblast","Notochord","Midbrain","Area Pellucida","Nasal Placode/Nerve","Somites","Widespread Expression","Pharyngeal Arches and Clefts","Limb Buds","Neural Plate/Tube","Leg","Area Opaca"
421479	QPCT	QPCT.Roy.2013			26,28	"Wing","Ventricles","Mesonephros","Valves","Somites","Leg"
421534	ACTA1	ACTA1.Bertola.2008	ENSGALG00000011086	GO:0048741,GO:0005865,GO:0005884,GO:0030240,GO:0070062,GO:0005524,GO:0001725	20,25	"Heart","Ear/Otic Placode","Lens","Mesencephalon","Somites","Pharyngeal Arches and Clefts","Limb Buds","Metencephalon"
421534	ACTA1	ACTA1.UApcr	ENSGALG00000011086	GO:0048741,GO:0005865,GO:0005884,GO:0030240,GO:0070062,GO:0005524,GO:0001725	X,1,4,5,6,7,8,9,10,11,13,14,17,18,23,25,26	"Heart","Lateral Plate Mesoderm","Extraembryonic","Extraembryonic Mesoderm","Primitive Streak","Early Endoderm","Intermediate Mesoderm","Notochord","Endoderm","Midbrain","Early Mesoderm","Amnion","Blood Vessels","Ectoderm","Forebrain","Somites","Sclerotome","Extraembryonic Blood Vessels","Neural Plate/Tube","Area Opaca","Spinal Cord","Ubiquitous","Hindbrain"
421534	ACTA1	ACTAskel.Ruzicka.1988	ENSGALG00000011086	GO:0048741,GO:0005865,GO:0005884,GO:0030240,GO:0070062,GO:0005524,GO:0001725	5,10,13,14	"Outflow Tract","Unlabeled","Atria","Ventricles","Sinus Venosus","Neural Plate/Tube"
421543	AGT	AGT.Savary.2005			8	"extraembryonic mesoderm"
421543	AGT	AGT.UApcr			4,5,8,10,11,12,15,16,17,21,22,25	"Liver","Anterior Intestinal Portal","Unlabeled","Extraembryonic Mesoderm","Endoderm","extraembryonic mesoderm","Pharyngeal Arches and Clefts","Neural Plate/Tube","Area Opaca"
421544	CAPN9	CAPN9	ENSGALG00000011136		13,14,16,21,23,26	"Lateral Plate Mesoderm","Lung","Head Mesenchyme","Unlabeled","Gut","Mesonephros","Foregut","Sclerotome","Pharyngeal Arches and Clefts"
421561	DACT2	DPR2.Alvares.2009			1,4,5,6,7,8,9,10,11,12,14,17,20,21	"Wing","Head Process","Lateral Plate Mesoderm","Lung","Retina","Head Mesenchyme","Eye","Ear/Otic Placode","Cranial Nerve","Primitive Streak","Intermediate Mesoderm","Notochord","Cranial Ganglion","Surface Ectoderm","Early Mesoderm","Spinal Ganglia and Nerves","Lens","Foregut","Hensen's Node","Somites","Neural Crest","Tail","Pharyngeal Arches and Clefts","Dermomyotome","Limb Buds","Neural Plate/Tube","Leg","Placode","Spinal Cord","Rhombomeres","Hindbrain","Myotome","Paraxial Mesoderm"
421564	AFDN	ChEST127p23			3,4,5,9,10,11,12,14,15,17,18,19,20,22,23	"Lateral Plate Mesoderm","Allantois","Intermediate Mesoderm","Notochord","Endoderm","Proepicardium","Surface Ectoderm","Sinus Venosus","Amnion"
421589	FNDC1	FNDC1.UApcr			4,6,8,10,11,18,20,23,26	"Lung","Blood Islands","Head Mesenchyme","Unlabeled","Ear/Otic Placode","Aorta","Allantois","Primitive Streak","Intermediate Mesoderm","Notochord","Ventricles","Midbrain","Sinus Venosus","Spinal Ganglia and Nerves","Foregut","Forebrain","Widespread Expression","Pharyngeal Arches and Clefts","Headfold","Neural Plate/Tube","Area Opaca","Spinal Cord","Hindbrain","Myotome"
421597	HIPK3	HIPK3.UApcr	ENSGALG00000011695		10,13,17,18,21,23,27	"Outflow Tract","Head Mesenchyme","Unlabeled","Ventricles","Leg Mesenchyme","Sinus Venosus","Foregut","Sclerotome","Widespread Expression","Pharyngeal Arches and Clefts","Nephric Ducts","Dermomyotome","Pharynx","Wing Mesenchyme","Myotome"
421632	PLEKHG1	PLEKHG1.UApcr			3,4,5,6,7,9,10,11,15,16,20,21,27	"Lateral Plate Mesoderm","Blood Islands","Mesoderm","Anterior Intestinal Portal","Eye","Ear/Otic Placode","Epiblast","Extraembryonic Mesoderm","Primitive Streak","Intermediate Mesoderm","Midbrain","Blood Vessels","Forebrain","Somites","Widespread Expression","Neural Crest","Tail","Pharyngeal Arches and Clefts","Headfold","Face Mesenchyme","Neural Plate/Tube","Spinal Cord","Rhombomeres","Hindbrain","Paraxial Mesoderm"
421634	AKAP12	Z10			3,4,6,7,8,9,10,11,13,16	"Primitive Streak","Hensen's Node","Somites"
421648	TIAM2	TIAM2.UApcr			4,5,6,8,9,11,13,16,19,20,26	"Lateral Plate Mesoderm","Primitive Streak","Leg Mesenchyme","Midbrain","Area Pellucida","Spinal Ganglia and Nerves","Hensen's Node","Forebrain","Neural Crest","Widespread Expression","Headfold","Neural Plate/Tube","Wing Mesenchyme","Area Opaca","Spinal Cord","Rhombomeres","Hindbrain","Paraxial Mesoderm"
421688	MAP3K5	ASK1.Ferrer-Vaquer.2007			4,8,11,13,15,18,20,24,40,42	"Heart","Head Process","Lateral Plate Mesoderm","Lung","Blood Islands","Eye","Epiblast","Allantois","Notochord","Cranial Ganglion","Leg Mesenchyme","Midbrain","Myocardium","Ectoderm","Hensen's Node","Forebrain","Neural Crest","Renal","Pharyngeal Arches and Clefts","Nephric Ducts","Pancreas","Ear/Otic Placcode","Neural Plate/Tube","Pharynx","Wing Mesenchyme","Hindbrain"
421697	TCF21	Capsulin.Dastjerdi.2007			11,12	"Intermediate Mesoderm","Pharyngeal Arches and Clefts"
421697	TCF21	Capsulin.Ishii.2007			14,16	"Intermediate Mesoderm","Proepicardium"
421697	TCF21	Capsulin.vonScheven.2006			10,12,16,18,20,21,22	"Heart","Lateral Plate Mesoderm","Lung","Anterior Intestinal Portal","Allantois","Aorta","Intermediate Mesoderm","Proepicardium","Gut","Somatic Mesoderm","Esophagus","Sinus Venosus","Myocardium","Somatopleure","Foregut","Tail","Pharyngeal Arches and Clefts","Nephric Tubules","Epicardium","Splanchnic Mesoderm"
421697	TCF21	ChEST265h24			1,3,4,6,11,14,15,16,19,20,21,23,24	"Lateral Plate Mesoderm","Outflow Tract","Head Mesenchyme","Gonad","Allantois","Intermediate Mesoderm","Proepicardium","Gut","Early Mesoderm","Sinus Venosus","Amnion","Renal","Epicardium","Splanchnic Mesoderm"
421697	TCF21	POD1.Braitsch.2012			31	"Epicardium"
421697	TCF21	TCF21.Anderson.2020			11,12	"Lateral Plate Mesoderm","Outflow Tract","Head Mesenchyme","Intermediate Mesoderm","Proepicardium","Somatic Mesoderm","Sinus Venosus","Splanchnic Mesoderm"
421706	ARHGAP18	ARHGAP18.UApcr			3,4,6,7,8,9,11,13,14,15,22,24,25,26	"Lateral Plate Mesoderm","Liver","Head Mesenchyme","Unlabeled","Isthmus/MHB","Eye","Ear/Otic Placode","Primitive Streak","Intermediate Mesoderm","Leg Mesenchyme","Gut","Midbrain","Somatic Mesoderm","Spinal Ganglia and Nerves","Mesonephros","Forebrain","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain"
421715	RSPO3	RSPO3.UApcr	ENSGALG00000014829		4,5,7,8,9,11,12,17,18,23,24,27	"Heart","Heart Tube","Lateral Plate Mesoderm","Lung","Liver","Endocardium","Outflow Tract","Oral Pharynx","Ear/Otic Placode","Leg AER","Allantois","Primitive Streak","Ventricles","Leg Mesenchyme","Proepicardium","Gizzard","Midbrain","Early Mesoderm","Sinus Venosus","Spinal Ganglia and Nerves","Foregut","Mesencephalon","Hensen's Node","Forebrain","Trunk Mesenchyme","Sclerotome","Neural Crest","Tail","Pharyngeal Arches and Clefts","Wing AER","Stomach","Duodenum","Hindgut","Epicardium","Neural Plate/Tube","Wing Mesenchyme","Area Opaca","Anterior/Second Heart Field","Spinal Cord","Hindbrain","Cranial PNS","Diencephalon","Paraxial Mesoderm"
421716	CENPW	CENPW.Anderson.2020		GO:0003677,GO:0007067,GO:0046982,GO:0051382,GO:0000777,GO:0005634,GO:0005515	12	"Widespread Expression"
421718	HEY2	cHAIRY2.Maroto.2005			12	"Paraxial Mesoderm"
421718	HEY2	HEY2.Anderson.2020			7,8,10,11,12,13	"Lateral Plate Mesoderm","Outflow Tract","Anterior Intestinal Portal","Aorta","Primitive Streak","Intermediate Mesoderm","Ventricles","Notochord","Midbrain","Somatic Mesoderm","extraembryonic mesoderm","Sinus Venosus","Foregut","Ectoderm","Mesencephalon","Forebrain","Somites","Neural Crest","Neural Plate/Tube","Pharynx","Anterior/Second Heart Field","Hindbrain","Splanchnic Mesoderm","Paraxial Mesoderm"
421718	HEY2	HEY2.Leimeister.2000			11,12,13	"Somites","Paraxial Mesoderm"
421718	HEY2	HEY2.UApcr			4,5,8,9,10,11,12,14,17,22,23,24,25	"Heart","Heart Tube","Lateral Plate Mesoderm","Endocardium","Outflow Tract","Head Mesenchyme","Epiblast","Extraembryonic Mesoderm","Aorta","Primitive Streak","Ventricles","Midbrain","Early Mesoderm","extraembryonic mesoderm","Foregut","Blood Vessels","Ectoderm","Mesencephalon","Forebrain","Somites","Neural Crest","Tail","Dermomyotome","Neural Plate/Tube","Pharynx","Anterior/Second Heart Field","Spinal Cord","Hindbrain","Paraxial Mesoderm"
421726	MAN1A1	MAN1A1.Roy.2013			26	"Liver"
421737	RFX6	RFX6.UApcr	ENSGALG00000014918		3,4,5,6,7,9,15,16,20,21	"Heart","Lateral Plate Mesoderm","Lung","Liver","Anterior Intestinal Portal","Extraembryonic","Eye","Oral Pharynx","Ear/Otic Placode","Extraembryonic Mesoderm","Allantois","Aorta","Notochord","Gut","Midbrain","Somatic Mesoderm","Mesonephros","Foregut","Forebrain","Sclerotome","Pancreas","Unlabeled Embryonic","Headfold","Neural Plate/Tube","Wing Mesenchyme","Area Opaca","Spinal Cord","Hindbrain","Myotome"
421744	CALHM6	FAM26F.Song.2011			44	"Ovary"
421756	CDK19	CDK19.UApcr			18,19,21,23,24	"Widespread Expression"
421760	CDC40	CDC40.UApcr			13,16,20,22,25	"Lung","Head Mesenchyme","Unlabeled","Foregut","Sclerotome","Pharyngeal Arches and Clefts"
421769	FOXO3	ChEST558l10			12,16,20	"Eye","Widespread Expression","Pharyngeal Arches and Clefts","Paraxial Mesoderm"
421769	FOXO3	FOXO3.UApcr			18,19,20,25,26	"Lung","Liver","Outflow Tract","Head Mesenchyme","Eye","Ear/Otic Placode","Allantois","Aorta","Ventricles","Leg Mesenchyme","Midbrain","Mesonephros","Foregut","Forebrain","Somites","Sclerotome","Widespread Expression","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain","Myotome"
421778	BEND3	BEND3.UApcr	ENSGALG00000015314		7,8,10,11,17,18,24,26	"Lung","Liver","Outflow Tract","Head Mesenchyme","Ear/Otic Placode","Notochord","Midbrain","Spinal Ganglia and Nerves","Foregut","Forebrain","Sclerotome","Pharyngeal Arches and Clefts","Neural Plate/Tube","Hindbrain","Cranial PNS"
421783	CRYBG1	AIM1.UApcr			4,5,8,11,12,13,16,17,18,19,21,22,27	"Anterior Intestinal Portal","Unlabeled","Oral Pharynx","Extraembryonic Mesoderm","Primitive Streak","Notochord","extraembryonic endoderm","Amnion","Somites","Pharyngeal Arches and Clefts","Area Opaca"
421786	LIN28B	LIN28B.Bobbs.2012		GO:0006355,GO:0005739,GO:0003677,GO:0010587,GO:0003723,GO:0008270,GO:0031054,GO:0005634,GO:0031123	4	"Epiblast"
421786	LIN28B	LIN28B.UApcr		GO:0006355,GO:0005739,GO:0003677,GO:0010587,GO:0003723,GO:0008270,GO:0031054,GO:0005634,GO:0031123	3,4,5,6,8,10,11,12	"Lateral Plate Mesoderm","Head Mesenchyme","Epiblast","Primitive Streak","Midbrain","Area Pellucida","Forebrain","Hindbrain","Paraxial Mesoderm"
421791	CCNC	CCNC	ENSGALG00000015471	GO:0006351,GO:0016591,GO:0006355,GO:0019901,GO:0000079	6,8,9,11,18,20,21,25	"Lung","Liver","Outflow Tract","Head Mesenchyme","Unlabeled","Allantois","Leg Mesenchyme","Midbrain","Sinus Venosus","Spinal Ganglia and Nerves","Foregut","Forebrain","Sclerotome","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Hindbrain"
421803	FHL5	ChEST976m19			17,20	"Extraembryonic"
421809	BACH2	BACH2.UApcr			3,4,6,8,9,11,15,17,23,25	"Heart","Heart Tube","Lateral Plate Mesoderm","Anterior Intestinal Portal","Eye","Epiblast","Extraembryonic Mesoderm","Primitive Streak","Leg Mesenchyme","Somatic Mesoderm","Hensen's Node","Somites","Widespread Expression","Pharyngeal Arches and Clefts","Headfold","Limb Buds","Neural Plate/Tube","Wing Mesenchyme","Anterior/Second Heart Field","Spinal Cord","Paraxial Mesoderm"
421809	BACH2	ChEST1024h14			3,5,9,10,12,17,21	"Heart Tube","Lateral Plate Mesoderm","Nasal Placcode/Nerve","Extraembryonic","Area Pellucida","Cranial Ganglia","Pharyngeal Arches and Clefts","Limb Buds","Face Mesenchyme","Ubiquitous","Paraxial Mesoderm"
421813	ANKRD6	ChEST689f10	ENSGALG00000015768		12,14,16,17,22,24	"Midbrain","Forebrain","Widespread Expression","Neural Crest","Limb Buds","Neural Plate/Tube","Spinal Cord","Hindbrain","Paraxial Mesoderm"
421829	CGA	alphaGSU.Parkinson.2010	ENSGALG00000015824		23,27,28,29,32,33,34,35,36,37,38,40,43,44	"Pituitary (Rudiment)"
421853	HMGN3	ChEST294a8	ENSGALG00000015880	GO:0005737,GO:0045944,GO:0051091,GO:0061178,GO:0031492,GO:0005634,GO:0000785	3,4,12,16,22,23	"Mesoderm","Notochord","Widespread Expression","Liver ","Ear/Otic Placcode","Paraxial Mesoderm"
421860	FILIP1	FILIP1.UApcr	ENSGALG00000015903		10,14,16,18,23,24,26	"Outflow Tract","Head Mesenchyme","Unlabeled","Ear/Otic Placode","Ventricles","Notochord","Midbrain","Sinus Venosus","Spinal Ganglia and Nerves","Foregut","Forebrain","Sclerotome","Widespread Expression","Pharyngeal Arches and Clefts","Neural Plate/Tube","Anterior/Second Heart Field","Hindbrain"
421862	CD109	CD109.UApcr	ENSGALG00000015910		11,18,19,21,22,25	"Head Mesenchyme","Unlabeled","Pharyngeal Arches and Clefts"
421875	ADGRB3	BAI3.UApcr	ENSGALG00000016176		4,6,8,9,10,12,18,19,23,26	"Liver","Outflow Tract","Head Mesenchyme","Unlabeled","Ventricles","Leg Mesenchyme","Foregut","Sclerotome","Pharyngeal Arches and Clefts","Hindgut","Neural Plate/Tube","Pharynx","Spinal Cord"
421884	DST	ChEST115n8	ENSGALG00000016289		3,4,11,13,14,15,16,21	"Pineal Gland","Midbrain","Area Pellucida","Lens","Sclerotome","Ear/Otic Placcode","Central Nervous System","Spinal Cord","Hindbrain","Paraxial Mesoderm"
421884	DST	DST.UApcr	ENSGALG00000016289		1,5,6,7,8,10,11,14,16,22,23,24,25	"Lateral Plate Mesoderm","Pineal Gland","Extraembryonic","Eye","Oral Pharynx","Ear/Otic Placode","Primitive Streak","Intermediate Mesoderm","Notochord","Surface Ectoderm","Gut","Midbrain","Area Pellucida","Leg Ectoderm","Wing Ectoderm","Spinal Ganglia and Nerves","Mesonephros","Nasal Placode/Nerve","Foregut","Ectoderm","Forebrain","Sclerotome","Pharyngeal Arches and Clefts","Nephric Ducts","Dermomyotome","Neural Plate/Tube","Spinal Cord","Hindbrain","Cranial PNS","Paraxial Mesoderm"
421893	KLHL31	52G	ENSGALG00000016309		10,13,14,15,16,19,20,25	"Heart","Unlabeled","Somites"
421895	FBXO9	FBXO9.UApcr	ENSGALG00000016320		5,7,9,12,18,20,21,26	"Lung","Outflow Tract","Head Mesenchyme","Anterior Intestinal Portal","Unlabeled","Ubiquitous Embryonic","Aorta","Leg Mesenchyme","Midbrain","Mesonephros","Foregut","Forebrain","Sclerotome","Widespread Expression","Pharyngeal Arches and Clefts","Neural Plate/Tube","Wing Mesenchyme","Spinal Cord","Rhombomeres"
421898	AGPAT5	AGPAT5.Roy.2013			22	"Leg Mesenchyme","Leg"
421900	ARHGEF10	ARHGEF10.UApcr			3,4,5,7,8,9,10,12,13,14,22,25	"Heart Tube","Lateral Plate Mesoderm","Mesoderm","Head Mesenchyme","Unlabeled","Epiblast","Extraembryonic Mesoderm","Primitive Streak","Intermediate Mesoderm","Notochord","Endoderm","Midbrain","Widespread Expression","Headfold","Neural Plate/Tube","Spinal Cord","Hindbrain","Paraxial Mesoderm"
421915	MYT1L	ChEST524c6			10,12,15,18,22	"Nasal Placcode/Nerve","Spinal Ganglia and Nerves","Cranial Ganglia","Hindbrain"
421924	KIDINS220	ChEST839n1	ENSGALG00000016409		3,4,12,17	"Retina","Spinal Ganglia and Nerves","Cranial Ganglia"
421931	ADAM17	ADAM17.Lin.2010B			20,24,29,34	"Spinal Ganglia and Nerves","Sclerotome","Dermomyotome","Spinal Cord","Myotome"
421931	ADAM17	ADAM17.UApcr			5,6,8,10,11,12,18,19,22,23,26	"Heart","Dermatome","Heart Tube","Lateral Plate Mesoderm","Head Process","Liver","Lung","Head Mesenchyme","Anterior Intestinal Portal","Eye","Ear/Otic Placode","Epiblast","Extraembryonic Mesoderm","Primitive Streak","Intermediate Mesoderm","Notochord","Endoderm","Leg Mesenchyme","Midbrain","Somatic Mesoderm","extraembryonic endoderm","Early Mesoderm","Sinus Venosus","Mesonephros","Amnion","extraembryonic ectoderm","Foregut","Ectoderm","Midgut","Forebrain","Somites","Sclerotome","Tail","Pharyngeal Arches and Clefts","Nephric Ducts","Dermomyotome","Headfold","Hindgut","Neural Plate/Tube","Wing Mesenchyme","Area Opaca","Central Nervous System","Spinal Cord","Hindbrain","Myotome","Splanchnic Mesoderm"
